編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLQJLHMFFCC67CA,4,18.49,見其他登記事項,鋼筋混凝土造,102年3月29日,十三層,
RPVOMLMJLHMFFCC97CA,20,200.63,住家用,鋼筋混凝土造,85年12月11日,三層,一層 二層 三層
RPVOMLMJLHMFFCC97CA,20,118.51,共用部份,鋼筋混凝土造,85年12月11日,三層,
RPVOMLMJLHMFFCC97CA,20,118.51,共用部份,鋼筋混凝土造,85年12月11日,三層,
RPVOMLMJLHMFFCC97CA,20,200.63,住家用,鋼筋混凝土造,85年12月11日,三層,二層 一層 三層
RPPNMLNJLHMFFCC37CA,17,63.71,住家用,鋼筋混凝土造,88年12月31日,十二層,十層
RPPNMLNJLHMFFCC37CA,17,12.93,共用部份,鋼筋混凝土造,88年12月31日,十四層,
RPPNMLNJLHMFFCC37CA,17,12.56,共用部份,鋼筋混凝土造,88年12月31日,十二層,
RPSNMLOLKHMFFCC97DA,45,54.45,住家用,加強磚造,61年7月5日,三層,一層
RPRNMLLJLHMFFBC47EA,30,7.14,住家用,鋼筋混凝土造,75年8月22日,七層,五層
RPRNMLLJLHMFFBC47EA,30,2.18,共用部份,鋼筋混凝土造,75年8月22日,七層,
RPRNMLLJLHMFFBC47EA,30,1.18,共用部份,鋼筋混凝土造,75年8月22日,七層,
RPRNMLLJLHMFFBC47EA,30,7.70,住家用,鋼筋混凝土造,75年8月22日,七層,五層
RPRNMLLJLHMFFBC47EA,30,1.27,共用部份,鋼筋混凝土造,75年8月22日,七層,
RPRNMLLJLHMFFBC47EA,30,2.35,共用部份,鋼筋混凝土造,75年8月22日,七層,
RPPNMLSJLHMFFBC77CA,20,55.08,住家用,鋼筋混凝土造,85年11月29日,二十三層,二層
RPPNMLSJLHMFFBC77CA,20,9.64,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPPNMLSJLHMFFBC77CA,20,2.94,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPPNMLSJLHMFFBC77CA,20,4.46,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPPNMLOLKHMFFBC47CA,20,21.30,住家用,鋼筋混凝土造,85年11月29日,二十三層,二十一層
RPPNMLOLKHMFFBC47CA,20,2.81,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPPNMLOLKHMFFBC47CA,20,1.22,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPPNMLOLKHMFFBC47CA,20,1.70,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPTNMLMJLHMFFBC57CA,39,79.11,住家用,鋼筋混凝土造,67年7月13日,三層,二層
RPVNMLLJLHMFFBC67CA,39,45.06,住家用,鋼筋混凝土加強磚造,67年2月3日,四層,三層
RPVNMLLJLHMFFBC67CA,39,61.58,住家用,鋼筋混凝土加強磚造,67年2月3日,四層,三層
