編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQQMLRJLHMFFBJ78CA,2,30.16,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPQQMLRJLHMFFBJ78CA,2,8.25,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPUQMLRJLHMFFBJ56CA,2,.04,住家用,鋼筋混凝土造,104年4月17日,二十九層,一層
RPUQMLRJLHMFFBJ56CA,2,29.75,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPUQMLRJLHMFFBJ56CA,2,106.65,住家用,鋼筋混凝土造,104年4月17日,二十九層,二十四層
RPUQMLRJLHMFFBJ56CA,2,.00,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPUQMLRJLHMFFBJ56CA,2,24.02,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPUQMLRJLHMFFBJ56CA,2,18.44,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPUQMLRJLHMFFBJ56CA,2,6.57,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPPNMLSJLHMFFBJ48CA,4,180.88,住家用,鋼筋混凝土造,101年10月25日,十四層,十二層
RPPNMLSJLHMFFBJ48CA,4,65.11,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPPNMLSJLHMFFBJ48CA,4,91.05,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPQNMLSJLHMFFBJ58CA,4,171.98,住家用,鋼筋混凝土造,101年10月25日,十四層,十四層
RPQNMLSJLHMFFBJ58CA,4,54.67,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPQNMLSJLHMFFBJ58CA,4,61.89,見其他登記事項,鋼筋混凝土造,101年10月25日,十四層,
RPOPMLNJLHMFFBJ08CA,21,90.76,住家用,鋼筋混凝土造,85年6月1日,十層,三層
RPOPMLNJLHMFFBJ08CA,21,12.59,共用部分,鋼筋混凝土造,85年6月1日,十層,
RPOPMLNJLHMFFBJ08CA,21,11.30,共用部分,鋼筋混凝土造,85年6月1日,十層,
RPWNMLNJLHMFFBJ68CA,3,65.01,住家用,鋼筋混凝土造,103年1月28日,十層,二層
RPWNMLNJLHMFFBJ68CA,3,13.84,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLNJLHMFFBJ68CA,3,43.45,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPWNMLQJLHMFFBJ98CA,7,160.90,住家用,鋼筋混凝土造,98年9月21日,十一層,四層
RPWNMLQJLHMFFBJ98CA,7,171.81,共用部分,鋼筋混凝土造,98年9月21日,十層,
RPOOMLOLKHMFFBJ18CA,1,100.06,住家用,鋼筋混凝土造,105年4月27日,十二層,十二層
RPOOMLOLKHMFFBJ18CA,1,91.13,見其他登記事項,鋼筋混凝土造,105年4月27日,十二層,
RPTOMLOLKHMFFBJ68CA,9,34.50,商業用,鋼筋混凝土造,97年3月10日,十層,三層
RPTOMLOLKHMFFBJ68CA,9,42.61,共用部分,鋼筋混凝土造,97年3月10日,十層,
RPROMLMLLHMFFCJ48CA,20,72.09,住家用,鋼筋混凝土造,86年6月16日,八層,七層
RPROMLMLLHMFFCJ48CA,20,44.02,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPROMLMLLHMFFCJ48CA,20,9.64,共有部份,鋼筋混凝土造,86年6月16日,八層,
RPROMLMLLHMFFCJ48CA,20,.86,共有部份,鋼筋混凝土造,86年6月16日,八層,
RPROMLLLLHMFFCJ38CA,24,86.30,住家用,鋼筋混凝土造,82年7月29日,十二層,三層
RPROMLLLLHMFFCJ38CA,24,15.44,共有部份,鋼筋混凝土造,82年7月29日,十二層,
RPROMLLLLHMFFCJ38CA,24,12.26,共有部份,鋼筋混凝土造,82年7月29日,十二層,
RPOOMLMLLHMFFCJ18CA,22,95.32,住家用,鋼筋混凝土造,84年1月18日,八層,二層
RPOOMLMLLHMFFCJ18CA,22,35.13,共有部份,鋼筋混凝土造,84年1月18日,九層,
RPOOMLMLLHMFFCJ18CA,22,13.24,共有部份,鋼筋混凝土造,84年1月18日,八層,
RPWRMLPKLHMFFCJ86CA,,103.60,住家用,加強磚造,,二層,一層 二層
RPPRMLKKLHMFFCJ28CA,,68.16,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,四層
RPPRMLKKLHMFFCJ28CA,,12.96,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPPRMLKKLHMFFCJ28CA,,46.46,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPRRMLKKLHMFFCJ48CA,,68.16,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,五層
RPRRMLKKLHMFFCJ48CA,,12.96,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPRRMLKKLHMFFCJ48CA,,17.09,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPTQMLKKLHMFFCJ58CA,,95.29,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,五層
RPTQMLKKLHMFFCJ58CA,,18.12,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPTQMLKKLHMFFCJ58CA,,53.28,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPPNMLMJLHMFFCJ97CA,23,78.09,住家用,鋼筋混凝土造,82年10月16日,八層,二層
RPPNMLMJLHMFFCJ97CA,23,10.16,共有部份,鋼筋混凝土造,82年10月16日,八層,
RPPNMLMJLHMFFCJ97CA,23,17.33,共有部份,鋼筋混凝土造,82年10月16日,八層,
RPPNMLPJLHMFFCJ28CA,1,280.39,見其他登記事項,鋼筋混凝土造,104年11月23日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPSNMLOLKHMFFCJ58CA,24,115.16,住家用,鋼筋混凝土造,81年9月9日,六層,三層
RPSNMLOLKHMFFCJ58CA,24,10.36,共有部份,鋼筋混凝土造,81年9月9日,六層,
RPSNMLOLKHMFFCJ58CA,24,30.71,共有部份,鋼筋混凝土造,81年9月9日,六層,
RPTPMLKLLHMFFBJ48CA,21,183.69,住家用,鋼筋混凝土造,84年10月19日,四層,一層 二層 三層 四層
RPTPMLKLLHMFFBJ48CA,21,36.02,共用部分,鋼筋混凝土造,84年10月19日,五層,
RPTPMLKLLHMFFBJ48CA,21,3.20,見其他登記事項,鋼筋混凝土造,84年10月19日,五層,一層
RPVNMLNJLHMFFDJ88DA,2,159.84,住家用,鋼筋混凝土造,103年6月16日,三層,三層 一層 二層
RPOOMLOLKHMFFCJ48EA,,112.20,住家用,鋼筋混凝土造,,二層,一層 二層
RPUOMLOKLHMFFCJ09EA,,341.24,住家用,鋼筋混凝土造,,三層,一層 二層 三層 地下層
RPVNMLTJLHMFFDJ76CA,,146.30,住家用,磚造,,一層,一層 騎樓
RPSNMLRKLHMFFDJ98CA,1,62.38,見其他登記事項,鋼筋混凝土造,104年10月10日,七層,七層
RPSNMLRKLHMFFDJ98CA,1,15.59,見其他登記事項,鋼筋混凝土造,104年10月10日,七層,
RPSNMLRKLHMFFDJ98CA,1,10.53,見其他登記事項,鋼筋混凝土造,104年10月10日,七層,
RPTNMLRJLHMFFDJ98CA,2,261.80,農舍,鋼筋混凝土造,104年6月3日,二層,一層 二層
RPSNMLOKLHMFFDJ68CA,11,200.82,住家用,鋼筋混凝土造,95年2月20日,四層,一層 二層 三層 四層
RPXNMLPKLHMFFDJ66CA,3,206.53,見其他登記事項,鋼筋混凝土造,103年4月8日,四層,一層 二層 三層 四層
RPQOMLKLLHMFFDJ28CA,2,226.29,見其他登記事項,鋼筋混凝土造,104年3月27日,四層,一層 二層 三層 四層 屋頂突出物
RPSOMLKLLHMFFDJ48CA,2,243.17,見其他登記事項,鋼筋混凝土造,104年3月27日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLKKLHMFFDJ97CA,,85.00,住家用,加強磚造,,二層,一層 二層
RPQOMLKKLHMFFDJ18CA,,85.00,住家用,加強磚造,,二層,一層 二層
RPROMLKKLHMFFDJ28CA,,85.00,住家用,加強磚造,,二層,一層 二層
RPPNMLLJLHMFFDJ97CA,1,218.60,見其他登記事項,鋼筋混凝土造,104年8月20日,四層,三層 四層 一層 二層
RPTOMLMJLHMFFDJ58CA,,216.62,住家用,鋼筋混凝土造,,二層,一層 二層
RPPOMLOLKHMFFCJ38CA,22,219.46,住家用,鋼筋混凝土造,83年6月29日,五層,一層 二層 三層 四層 五層
RPQOMLOLKHMFFCJ48CA,37,78.00,住家用,鋼筋混凝土造,69年1月14日,二層,一層 二層
RPUNMLLJLHMFFCJ38CA,16,156.59,住家用,鋼筋混凝土造,90年2月9日,四層,一層 二層 三層 四層
RPUNMLLJLHMFFCJ38CA,16,.64,共有部份,鋼筋混凝土造,90年5月22日,二層,
RPUNMLLJLHMFFCJ38CA,16,.45,共有部份,鋼筋混凝土造,90年5月17日,一層,
RPQOMLRKLHMFFCJ78CA,9,22.75,見其他登記事項,鋼筋混凝土造,97年1月17日,七層,七層
RPQOMLRKLHMFFCJ78CA,9,11.85,共有部份,鋼筋混凝土造,97年1月17日,七層,
RPTOMLLJLHMFFBJ28CA,13,34.77,住商用,鋼筋混凝土造,93年6月11日,十四層,十四層
RPTOMLLJLHMFFBJ28CA,13,5.88,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPTOMLLJLHMFFBJ28CA,13,9.81,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPTOMLQJLHMFFBJ78CA,5,.26,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,一層
RPTOMLQJLHMFFBJ78CA,5,60.30,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPTOMLQJLHMFFBJ78CA,5,157.81,住家用,鋼筋混凝土造,100年11月3日,十五層,十二層
RPTOMLQJLHMFFBJ78CA,5,38.72,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPTOMLQJLHMFFBJ78CA,5,23.59,見其他登記事項,鋼筋混凝土造,100年11月3日,十五層,
RPRRMLSJLHMFFBJ09CA,11,266.45,住家用,鋼筋混凝土造,95年1月27日,四層,一層 二層 三層 四層 地下層
RPRRMLSJLHMFFBJ09CA,11,3.03,共用部分,鋼筋混凝土造,95年1月27日,四層,
RPROMLSJLHMFFBJ78CA,1,88.53,住家用,鋼筋混凝土造,105年6月8日,二十七層,五層
RPROMLSJLHMFFBJ78CA,1,27.35,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPROMLSJLHMFFBJ78CA,1,44.54,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPSOMLSJLHMFFBJ88CA,1,64.37,住家用,鋼筋混凝土造,105年6月8日,二十七層,十二層
RPSOMLSJLHMFFBJ88CA,1,40.33,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPSOMLSJLHMFFBJ88CA,1,20.06,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPVOMLSJLHMFFBJ56CA,1,88.07,住家用,鋼筋混凝土造,105年6月8日,二十七層,十三層
RPVOMLSJLHMFFBJ56CA,1,27.17,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPVOMLSJLHMFFBJ56CA,1,44.54,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPXOMLSJLHMFFBJ76CA,1,88.07,住家用,鋼筋混凝土造,105年6月8日,二十七層,二十二層
RPXOMLSJLHMFFBJ76CA,1,44.54,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPXOMLSJLHMFFBJ76CA,1,27.17,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPOPMLSJLHMFFBJ58CA,1,57.94,住家用,鋼筋混凝土造,105年6月8日,二十七層,二十一層
RPOPMLSJLHMFFBJ58CA,1,18.05,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPOPMLSJLHMFFBJ58CA,1,38.93,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPPPMLSJLHMFFBJ68CA,1,77.28,住家用,鋼筋混凝土造,105年6月8日,二十七層,八層
RPPPMLSJLHMFFBJ68CA,1,23.71,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPPPMLSJLHMFFBJ68CA,1,42.79,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPPNMLTKLHMFFBJ68CA,2,136.81,住家用,鋼筋混凝土造,103年12月3日,二十七層,二十三層
RPPNMLTKLHMFFBJ68CA,2,45.41,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPPNMLTKLHMFFBJ68CA,2,78.35,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPQNMLTKLHMFFBJ78CA,2,138.59,住家用,鋼筋混凝土造,103年12月3日,二十七層,二十三層
RPQNMLTKLHMFFBJ78CA,2,45.91,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPQNMLTKLHMFFBJ78CA,2,78.50,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPQPMLLMLHMFFBJ38CA,1,64.37,住家用,鋼筋混凝土造,105年6月8日,二十七層,十六層
RPQPMLLMLHMFFBJ38CA,1,20.06,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPQPMLLMLHMFFBJ38CA,1,40.33,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
