鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
南區,土地,下橋子頭段181~210地號,20.0,其他,,,1060118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,19000,,0.0,0,(包含)公共設施保留地之交易。,RPPOMLRKLHMFFAB67CA
西區,車位,臺中市西區中美街121~150號,0.36,住,,,1060207,土地0建物0車位1,一層,十一層,其他,見其他登記事項,鋼筋混凝土造,1050629,26.45,0,0,0,有,有,1850000,,坡道平面,26.46,1850000,,RPQNMLPKLHMFFAB47CA
西區,房地(土地+建物),臺中市西區美村路一段31~60號,6.52,住,,,1060207,土地1建物1車位0,四層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0870507,59.25,1,1,1,有,有,3400000,57384,,0.0,0,,RPTNMLOKLHMFFAB67CA
南區,房地(土地+建物)+車位,臺中市南區三民西路271~300號,23.65,商,,,1051223,土地3建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000824,189.66,3,2,2,有,有,10000000,52726,坡道平面,28.11,0,親友間買賣,RPUNMLOKLHMFFAB77CA
西區,房地(土地+建物)+車位,臺中市西區五權七街125巷1~30號,18.98,住,,,1051230,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790702,138.19,3,2,2,有,有,7800000,56444,坡道平面,0.0,1200000,,RPTOMLPKLHMFFAB87CA
西區,房地(土地+建物),臺中市西區五權路1~30號,163.8,商,,,1060113,土地1建物2車位0,十一層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0741226,1691.29,0,0,0,無,有,51160000,30249,,0.0,0,,RPRPMLRJLHMFFAB87CA
南區,房地(土地+建物),臺中市南區工學路59巷1~30號,16.18,住,,,1060119,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840706,114.33,3,2,2,有,有,4420000,38660,,0.0,0,,RPRNMLQJLHMFFAB57CA
南區,車位,臺中市南區工學一街151~180號,3.23,住,,,1060118,土地0建物0車位1,,,其他,,,,29.69,0,0,0,有,有,660000,,坡道平面,29.69,660000,,RPVPMLRJLHMFFAB28CA
南區,車位,臺中市南區工學一街151~180號,3.87,住,,,1060118,土地0建物0車位1,,,其他,,,,37.36,0,0,0,有,有,700000,,坡道平面,37.36,700000,單獨車位交易。標的2立約日106.1.18,SPVPMLRJLHMFFAB38CA
南區,車位,臺中市南區工學一街151~180號,3.23,住,,,1060118,土地0建物0車位1,,,其他,,,,29.69,0,0,0,有,有,680000,,坡道平面,29.69,680000,單獨車位交易。立約日106.1.26,TPVPMLRJLHMFFAB48CA
南區,房地(土地+建物),臺中市南區忠明南路1288巷16弄1~30號,31.7,住,,,1060112,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700630,101.25,3,2,2,有,無,2500000,24691,,0.0,0,,RPSNMLOLKHMFFAB57CA
西區,房地(土地+建物)+車位,臺中市西區忠明南路271~300號,21.65,住,,,1060118,土地2建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030925,259.90999999999997,4,2,2,有,有,19600000,75411,坡道平面,23.32,0,,RPPNMLNLKHMFFAB17CA
南區,房地(土地+建物)+車位,臺中市南區高工南路65巷1~30號,21.85,住,,,1051201,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050922,156.73,3,2,2,有,有,9160000,63081,坡道平面,29.75,1150000,,RPVRMLMLKHMFFAB08CA
東區,房地(土地+建物),臺中市東區十甲路13巷31~60號,6.02,住,,,1060210,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780511,24.12,1,0,1,有,有,680000,28192,,0.0,0,,RPTSMLMLKHMFFAB97CA
中區,房地(土地+建物),臺中市中區民權路151~180號,1.93,商,,,1051130,土地2建物1車位0,十五層,二十八層,套房(1房1廳1衛),住家用,見其他登記事項,0860131,37.39,1,1,1,有,有,1300000,34769,,0.0,0,,RPSNMLLLKHMFFAB27CA
中區,房地(土地+建物),臺中市中區民權路151~180號,1.93,商,,,1051130,土地2建物1車位0,十三層,二十八層,套房(1房1廳1衛),住家用,見其他登記事項,0860131,37.39,1,1,1,有,有,1280000,34234,,0.0,0,,RPTNMLLLKHMFFAB37CA
西區,房地(土地+建物)+車位,臺中市西區忠明南路271~300號,21.45,住,,,1060208,土地2建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030925,256.45,4,2,2,有,有,22000000,85787,坡道平面,23.32,0,,RPUOMLLLKHMFFAB57CA
中區,房地(土地+建物),臺中市中區民權路151~180號,1.93,商,,,1051107,土地2建物1車位0,十七層,二十八層,套房(1房1廳1衛),住家用,見其他登記事項,0860131,37.39,1,1,1,有,有,1500000,40118,,0.0,0,,RPVOMLLLKHMFFAB67CA
南區,房地(土地+建物)+車位,臺中市南區大慶街二段6之16巷61~90號,14.15,住,,,1060111,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840525,129.36,5,2,2,有,有,6500000,50247,坡道平面,0.0,0,,RPRRMLMLKHMFFAB67CA
東區,土地,忠孝段六小段1~30地號,59.0,住,,,1060125,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5150000,87288,,0.0,0,含增建或未登記建物。,RPQPMLLLKHMFFAB27CA
南區,房地(土地+建物),臺中市南區工學北路61~90號,5.54,商,,,1060123,土地1建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,91.92,2,2,1,有,有,3600000,39164,,0.0,0,,RPPTMLMLKHMFFAB67CA
南區,土地,樹子腳段961~990地號,176.75,其他,,,1051011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5284825,29900,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLNLKHMFFAB27CA
西區,房地(土地+建物),臺中市西區居仁街1~30號,18.87,住,,,1051229,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761130,89.5,3,2,2,有,無,3800000,42458,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLOLKHMFFAB67CA
南區,房地(土地+建物),臺中市南區公理街61~90號,82.74,住,,,1060103,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990703,212.52,8,0,8,有,有,19580000,92133,,0.0,0,,RPRNMLLJLHMFFAB07CA
東區,房地(土地+建物)+車位,臺中市東區東福路61~90號,30.64,住,,,1060125,土地1建物1車位2,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050318,198.86,3,2,2,有,有,9950000,52983,坡道平面,50.7,2100000,,RPSNMLMJLHMFFAB27CA
西區,土地,公館段61~90地號,27.6,住,,,1051228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,97826,,0.0,0,,RPXNMLMJLHMFFAB77CA
南區,房地(土地+建物)+車位,臺中市南區忠明南路901~930號,8.8,住,,,1060213,土地2建物1車位1,十七層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0840525,150.42,3,2,2,有,有,6800000,45207,升降機械,0.0,0,,RPQOMLNJLHMFFAB27CA
東區,房地(土地+建物),臺中市東區練武路177巷1~30號,26.88,住,,,1060123,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0730423,80.4,3,2,2,有,無,3600000,44776,,0.0,0,,RPQOMLQJLHMFFAB57CA
西區,房地(土地+建物),臺中市西區英才路421~450號,8.53,住,,,1060118,土地1建物1車位0,十二層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0990812,84.21000000000001,1,1,1,有,有,8470000,100582,,0.0,0,含增建或未登記建物,RPTQMLSJLHMFFAB28CA
南區,房地(土地+建物),臺中市南區學府路181~210號,2.23,住,,,1060124,土地2建物1車位0,十二層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831207,28.72,1,1,1,有,有,1180000,41086,,0.0,0,,RPRQMLRJLHMFFAB97CA
南區,房地(土地+建物),臺中市南區南平路31~60號,3.03,商,,,1060123,土地1建物1車位0,十二層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840510,34.28,1,1,1,有,有,1400000,40840,,0.0,0,,RPQPMLKKLHMFFAB17CA
南區,房地(土地+建物)+車位,臺中市南區工學二街115巷1~30號,17.86,住,,,1060115,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870930,130.78,3,2,2,有,有,5800000,44349,坡道平面,25.05,0,,RPPNMLMKLHMFFAB07CA
南區,房地(土地+建物),臺中市南區三民西路331~360號,8.3,商,,,1060122,土地2建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941011,90.25,2,1,1,有,有,5460000,60499,,0.0,0,含增建或未登記建物。,RPUPMLKLLHMFFAB67CA
南區,房地(土地+建物),臺中市南區東興路一段1~30號,5.84,住,,,1060114,土地1建物1車位0,三十一層,三十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0951026,127.18,3,3,3,有,有,5200000,40887,,0.0,0,3間套房,RPQRMLKLLHMFFAB47CA
南區,房地(土地+建物)+車位,臺中市南區忠孝路61~90號,12.3,住,,,1060122,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870413,140.57,3,2,2,有,有,6000000,42683,坡道平面,12.98,0,,RPPSMLKLLHMFFAB47CA
中區,房地(土地+建物),臺中市中區自由路二段1~30號,3.77,商,,,1060206,土地7建物4車位0,七層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0720427,147.88,4,4,4,有,有,7000000,47336,,0.0,0,,RPOOMLLLLHMFFAB07CA
北屯區,房地(土地+建物),臺中市北屯區熱河路二段1~30號,115.0,住,,,1060117,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0720528,280.24,6,3,4,有,無,17800000,63517,,0.0,0,,RPRQMLLLKHMFFBB57CA
北區,房地(土地+建物),臺中市北區博館路65巷1~30號,29.55,住,,,1060125,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720819,93.88,3,2,2,有,無,3630000,38666,,0.0,0,,RPQOMLMLKHMFFBB37CA
北區,房地(土地+建物),臺中市北區太原八街91~120號,4.67,住,,,1060103,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830705,30.59,1,1,1,有,有,1400000,45767,,0.0,0,,RPPPMLMLKHMFFBB37CA
北區,房地(土地+建物)+車位,臺中市北區一中街31~60號,24.27,住,,,1060202,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781024,262.09000000000003,12,0,12,有,有,16950000,64672,坡道平面,0.0,0,,RPRPMLMLKHMFFBB57CA
北區,土地,水源段211~240地號,4.51,商,,,1060113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1091600,242040,,0.0,0,,RPTPMLMLKHMFFBB77CA
北區,房地(土地+建物),臺中市北區北屯路1~30號,7.06,商,,,1060203,土地3建物1車位0,九層,十層,套房(1房1廳1衛),商業用,鋼骨混凝土造,0691021,33.55,1,1,1,有,無,1300000,38748,,0.0,0,,RPUPMLMLKHMFFBB87CA
北屯區,房地(土地+建物),臺中市北屯區僑孝街32巷1~30號,22.74,住,,,1051207,土地1建物2車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800528,115.0,3,1,1,有,有,5200000,45221,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLNLKHMFFBB47CA
北區,房地(土地+建物)+車位,臺中市北區太原南二街91~120號,10.09,住,,,1060119,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820511,67.11,2,2,2,有,無,4000000,59604,升降機械,0.0,0,含增建或未登記建物。,RPXRMLMLKHMFFBB38CA
北區,房地(土地+建物),臺中市北區梅川東路三段62巷1~30號,40.36,住,,,1060120,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680224,78.13,3,2,1,有,無,4500000,57596,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLOLKHMFFBB47CA
北區,房地(土地+建物),臺中市北區山西路二段23巷1~30號,28.08,住,,,1060205,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740417,87.68,3,2,2,有,無,3920000,44708,,0.0,0,,RPVNMLPLKHMFFBB08CA
北屯區,房地(土地+建物),臺中市北屯區河北路二段91~120號,4.16,住,,,1060206,土地2建物1車位0,十四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850606,48.98,1,1,1,有,有,2500000,51041,,0.0,0,,RPSPMLNLKHMFFBB77CA
北屯區,房地(土地+建物),臺中市北屯區東光路822巷1~30號,103.0,住,,,1060113,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0610920,61.58,2,2,1,有,無,9200000,149399,,0.0,0,,RPPNMLQLKHMFFBB57CA
北屯區,房地(土地+建物),臺中市北屯區忠平里同平東二巷1~30號,83.0,住,,,1060112,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810910,129.3,4,2,2,有,無,10500000,81206,,0.0,0,,RPPNMLPLKHMFFBB47CA
北屯區,房地(土地+建物),臺中市北屯區大連路一段91~120號,96.0,住,,,1060114,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0720530,227.66,4,1,3,有,無,16360000,71862,,0.0,0,含增建或未登記建物。,RPUQMLNJLHMFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德二路二段211~240號,26.57,商,,,1030613,土地1建物1車位2,六層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051118,260.76,4,2,2,有,有,18220000,79474,坡道平面,62.96,2500000,,RPRPMLPJLHMFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德二路二段211~240號,26.45,商,,,1030616,土地1建物1車位2,十二層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051118,259.61,4,2,2,有,有,18200000,78820,坡道平面,62.96,2700000,,RPSPMLPJLHMFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德二路二段211~240號,25.49,商,,,1030619,土地1建物1車位2,九層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051118,254.26999999999998,4,2,2,有,有,17940000,80707,坡道平面,62.96,2500000,,RPTPMLPJLHMFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德二路二段211~240號,25.49,商,,,1030608,土地1建物1車位2,十六層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051118,254.26999999999998,4,2,2,有,有,18650000,85463,坡道平面,62.96,2300000,,RPUPMLPJLHMFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德二路二段211~240號,21.64,商,,,1030605,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051118,194.26999999999998,3,2,2,有,有,14570000,81209,坡道平面,31.48,1350000,,RPVPMLPJLHMFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德二路二段211~240號,22.4,商,,,1030605,土地1建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051118,199.24,3,2,2,有,有,14440000,78624,坡道平面,31.48,1250000,,RPWPMLPJLHMFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德二路二段211~240號,22.62,商,,,1030605,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051118,200.66,3,2,2,有,有,15180000,82338,坡道平面,31.48,1250000,,RPXPMLPJLHMFFBB38CA
北屯區,房地(土地+建物),臺中市北屯區興安路二段421~450號,16.72,住,,,1060115,土地2建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890616,124.15,3,2,2,有,有,6600000,53161,,0.0,0,,RPWNMLNJLHMFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文昌東七街56巷1~30號,22.97,住,,,1060113,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810408,150.01,3,2,2,有,有,5450000,36331,坡道平面,0.0,0,含增建或未登記建物。,RPPOMLNJLHMFFBB27CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路一段871~900號,20.9,商,,,1060117,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041123,170.16000000000003,3,2,2,有,有,10000000,60402,坡道平面,24.47,1200000,,RPTOMLNJLHMFFBB67CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路一段871~900號,23.39,商,,,1060121,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041123,190.45,3,2,2,有,有,10400000,56031,坡道平面,24.47,1100000,,RPUOMLNJLHMFFBB77CA
北屯區,房地(土地+建物),臺中市北屯區昌平路二段國泰巷40弄1~30號,66.0,住,,,1060109,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620520,81.48,3,2,1,有,無,7500000,92047,,0.0,0,,RPVPMLKKLHMFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路三段691~720號,18.17,商,,,1060121,土地1建物1車位1,二十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021226,203.0,3,2,2,有,有,15880000,84618,坡道平面,27.15,1000000,,RPXOMLQJLHMFFBB38CA
北屯區,房地(土地+建物),臺中市北屯區祥順路二段331~360號,163.02,住,,,1051212,土地4建物2車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040401,324.72,3,2,4,有,有,25250000,77759,,0.0,0,,RPXOMLMLLHMFFBB18CA
西屯區,房地(土地+建物),臺中市西屯區寶慶街30巷1~30號,5.36,商,,,1060120,土地1建物1車位0,五層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971212,42.06,1,1,1,有,有,2400000,57061,,0.0,0,含增建或未登記建物。,RPOQMLNLKHMFFCB57CA
南屯區,房地(土地+建物),臺中市南屯區南屯路二段181~210號,21.79,住,,,1060125,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0811104,102.54,3,2,2,有,無,5500000,53638,,0.0,0,,RPPNMLMLKHMFFCB27CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福七路151~180號,21.69,住,,,1060113,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040413,189.97,3,2,2,有,有,10850000,57114,坡道平面,27.04,0,,RPWNMLNLLHMFFBB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段692巷1~30號,19.85,住,,,1060116,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840328,189.5,4,2,2,有,有,9500000,50132,坡道平面,0.0,0,,RPXPMLMLKHMFFCB28CA
南屯區,車位,臺中市南屯區文心南五路一段301~330號,4.28,住,,,1060118,土地0建物0車位1,,,其他,,,,31.41,0,0,0,有,無,1300000,,坡道平面,0.0,0,,RPTNMLNLKHMFFCB77CA
西屯區,房地(土地+建物),臺中市西屯區惠來路三段181~210號,9.48,住,,,1060101,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951219,109.13,3,2,2,有,有,7500000,68725,,0.0,0,,RPSNMLPLKHMFFCB87CA
西屯區,房地(土地+建物)+車位,臺中市西屯區惠來路三段181~210號,13.51,住,,,1051212,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951219,155.53,3,2,2,有,有,12000000,77156,一樓平面,0.0,0,1.親友、員工或其他特殊關係間之交易。2.賣清〈買方負擔全部稅規費〉,RPTRMLMJLHMFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街1~30號,19.18,商,,,1060123,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041222,176.31,3,2,2,有,有,12370000,70161,坡道平面,48.36,0,,RPOTMLRJLHMFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福科路931~960號,18.2,住,,,1060106,土地1建物1車位1,一層，二層，騎樓,十六層,店面(店鋪),住商用,鋼筋混凝土造,0830723,168.66,0,2,2,有,有,9500000,56326,坡道平面,0.0,0,含增建或未登記建物。,RPOOMLRJLHMFFCB67CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,27.4,住,,,1040709,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,161.84,2,2,2,有,有,11000000,74421,坡道平面,31.5,1300000,,RPSQMLOKLHMFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,26.71,住,,,1040604,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,158.45999999999998,2,2,2,有,有,12000000,83491,坡道平面,31.5,1400000,,RPWPMLOKLHMFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,25.41,住,,,1040328,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,151.07999999999998,3,2,2,有,有,11580000,84686,坡道平面,28.51,1200000,,RPXPMLOKLHMFFCB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,20.55,住,,,1031114,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,122.14,2,2,1,有,有,9320000,87379,坡道平面,31.5,1400000,,RPPQMLOKLHMFFCB77CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,20.67,住,,,1040701,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,122.52000000000001,2,2,1,有,有,9130000,84926,坡道平面,31.5,1400000,,RPQQMLOKLHMFFCB87CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,27.17,住,,,1031124,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,161.84,2,2,2,有,有,11860000,81019,坡道平面,31.5,1300000,,RPTPMLOKLHMFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,20.55,住,,,1040819,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,122.14,2,2,1,有,有,8620000,80759,坡道平面,31.5,1300000,,RPUPMLOKLHMFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,20.55,住,,,1040207,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,122.14,2,2,1,有,有,8330000,76456,坡道平面,31.5,1400000,,RPSQMLNKLHMFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,20.67,住,,,1031108,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,122.52000000000001,2,2,1,有,有,8600000,80202,坡道平面,31.5,1300000,,RPTQMLNKLHMFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,26.71,住,,,1031206,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,158.45999999999998,3,2,2,有,有,10930000,77426,坡道平面,31.5,1100000,,RPUQMLNKLHMFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,20.55,住,,,1040509,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,122.14,2,2,1,有,有,8630000,79766,坡道平面,31.5,1400000,,RPVQMLNKLHMFFCB28CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,26.71,住,,,1031113,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,158.45999999999998,1,2,2,有,有,11680000,81758,坡道平面,31.5,1300000,,RPWQMLNKLHMFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,27.17,住,,,1051004,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,161.84,2,2,2,有,有,10980000,74267,坡道平面,31.5,1300000,,RPXQMLNKLHMFFCB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,20.67,住,,,1040330,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,122.52000000000001,1,2,1,有,有,9160000,85256,坡道平面,31.5,1400000,,RPORMLNKLHMFFCB67CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,20.55,住,,,1031201,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,122.14,2,2,1,有,有,9080000,85834,坡道平面,31.5,1300000,,RPPRMLNKLHMFFCB77CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,20.67,住,,,1041016,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,122.52000000000001,2,2,1,有,有,8750000,84047,坡道平面,31.5,1100000,,RPQRMLNKLHMFFCB87CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,26.28,住,,,1031119,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,156.3,3,2,2,有,有,12300000,87340,坡道平面,31.5,1400000,,RPRRMLNKLHMFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路119巷1~30號,20.67,住,,,1031024,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,122.52000000000001,2,2,1,有,有,9050000,85146,坡道平面,31.5,1300000,,RPSRMLNKLHMFFCB08CA
西屯區,房地(土地+建物),臺中市西屯區國安一路231巷1~30號,36.25,住,,,1060115,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850923,155.56,4,2,2,有,有,6600000,42427,,0.0,0,,RPXOMLRKLHMFFCB68CA
