編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOOMLNLKHMFFAD37CA,22,8.56,共有部分,鋼筋混凝土造,83年8月2日,六層,
RPOOMLNLKHMFFAD37CA,22,4.45,共有部分,鋼筋混凝土造,83年8月2日,六層,
RPSNMLOLKHMFFAD77CA,18,26.53,共有部分,鋼筋混凝土造,88年7月30日,十層,
RPPNMLNLKHMFFAD37CA,1,56.15,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十四層
RPPNMLNLKHMFFAD37CA,1,51.84,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPQNMLNLKHMFFAD47CA,1,231.68,見其他登記事項,見其他登記事項,105年4月11日,二十三層,二十二層
RPQNMLNLKHMFFAD47CA,1,157.33,見其他登記事項,見其他登記事項,105年4月11日,二十三層,
RPRNMLNLKHMFFAD57CA,55,103.92,住家用,磚造,51年1月1日,二層,一層 二層
RPSOMLLJLHMFFAD47CA,1,89.44,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十七層
RPSOMLLJLHMFFAD47CA,1,65.71,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPUPMLLJLHMFFAD77CA,1,88.76,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十二層
RPUPMLLJLHMFFAD77CA,1,37.98,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPVPMLLJLHMFFAD87CA,1,56.30,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十四層
RPVPMLLJLHMFFAD87CA,1,24.11,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPWPMLLJLHMFFAD97CA,1,67.31,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十二層
RPWPMLLJLHMFFAD97CA,1,28.94,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPXNMLOLKHMFFAD28CA,11,266.94,見其他登記事項,見其他登記事項,95年3月20日,五層,一層 二層 三層 四層 五層
RPUOMLOLKHMFFAD08CA,10,40.77,見其他登記事項,鋼筋混凝土造,96年7月19日,十四層,二層
RPUOMLOLKHMFFAD08CA,10,7.71,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPUOMLOLKHMFFAD08CA,10,8.10,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPOOMLLJLHMFFAD07CA,1,56.30,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十四層
RPOOMLLJLHMFFAD07CA,1,24.11,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPVNMLMJLHMFFAD77CA,20,20.75,住家用,鋼筋混凝土造,85年11月27日,十一層,七層
RPVNMLMJLHMFFAD77CA,20,2.53,共有部分,鋼筋混凝土造,85年11月27日,十一層,
RPVNMLMJLHMFFAD77CA,20,5.43,共有部分,鋼筋混凝土造,85年11月27日,十一層,
RPRNMLNJLHMFFAD47CA,24,81.26,住家用,鋼筋混凝土造,82年7月1日,十層,六層
RPRNMLNJLHMFFAD47CA,24,6.63,共有部分,鋼筋混凝土造,82年7月1日,十層,
RPRNMLNJLHMFFAD47CA,24,11.92,共有部分,鋼筋混凝土造,82年7月1日,十層,
RPOPMLQJLHMFFAD67CA,1,55.09,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十八層
RPOPMLQJLHMFFAD67CA,1,23.51,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPQNMLNKLHMFFAD47CA,5,42.41,見其他登記事項,見其他登記事項,100年9月8日,十三層,十二層
RPQNMLNKLHMFFAD47CA,5,47.03,見其他登記事項,見其他登記事項,100年9月8日,十三層,
RPQNMLNKLHMFFAD47CA,5,10.50,見其他登記事項,見其他登記事項,100年9月8日,十三層,
RPXNMLNKLHMFFAD18CA,22,48.35,住家用,鋼筋混凝土造,83年11月7日,九層,五層
RPXNMLNKLHMFFAD18CA,22,13.65,共有部分,鋼筋混凝土造,83年11月7日,九層,
RPRNMLOLKHMFFBD77CA,1,198.63,見其他登記事項,鋼筋混凝土造,104年9月23日,四層,一層 二層 三層 四層
RPSNMLQJLHMFFAR66CA,22,118.41,住家用,鋼筋混凝土造,83年8月31日,七層,五層
RPSNMLQJLHMFFAR66CA,22,37.20,共有部分,鋼筋混凝土造,83年8月31日,七層,
RPRNMLOKLHMFFCD87CA,,68.22,見其他登記事項,鋼筋混凝土構造,105年12月1日,七層,四層
RPRNMLOKLHMFFCD87CA,,61.44,見其他登記事項,鋼筋混凝土構造,105年12月1日,七層,
RPUOMLPKLHMFFCD38CA,34,102.47,住家用,鋼筋混凝土構造,72年3月11日,五層,三層
RPUOMLPKLHMFFCD38CA,34,15.79,共有部分,鋼筋混凝土構造,72年3月11日,五層,
RPSNMLKLLHMFFCD67CA,35,187.39,住商用,鋼筋混凝土構造,70年12月26日,三層,一層 二層 三層 屋頂突出物 騎樓
RPXNMLMLLHMFFCD38CA,20,197.89,見其他登記事項,鋼筋混凝土構造,86年4月30日,五層,一層 二層 三層 四層 五層 騎樓 地下一層
RPXNMLMLLHMFFCD38CA,20,57.13,共有部分,鋼筋混凝土構造,86年4月30日,五層,
RPPNMLMLKHMFFCR88CA,38,104.44,住家用,加強磚造,67年11月21日,二層,一層 二層
RPRNMLMLKHMFFCR09CA,20,132.13,住家用,加強磚造,86年7月18日,二層,一層 二層
RPQNMLLJLHMFFCR78CA,38,203.78,住家用,加強磚造,67年8月12日,三層,一層 二層 三層 騎樓
RPQNMLNLKHMFFCD67CA,21,82.18,住家用,鋼筋混凝土構造,85年4月26日,八層,五層
RPQNMLNLKHMFFCD67CA,21,38.24,共有部分,鋼筋混凝土構造,85年4月26日,八層,
RPQNMLNLKHMFFCD67CA,21,13.65,共有部分,鋼筋混凝土構造,85年4月26日,八層,
RPWNMLNKLHMFFCD28CA,10,136.44,住家用,見其他登記事項,95年11月27日,十四層,十一層
RPWNMLNKLHMFFCD28CA,10,17.61,共有部分,見其他登記事項,95年11月27日,十四層,
RPWNMLNKLHMFFCD28CA,10,89.35,共有部分,見其他登記事項,95年11月27日,十四層,
RPXNMLSJLHMFFCD78CA,29,199.91,見其他登記事項,鋼筋混凝土構造,77年5月23日,二層,一層 二層 屋頂突出物 夾層
RPVNMLTJLHMFFCD68CA,,65.68,見其他登記事項,鋼筋混凝土構造,105年12月1日,七層,三層
RPVNMLTJLHMFFCD68CA,,62.54,見其他登記事項,鋼筋混凝土構造,105年12月1日,七層,
RPPPMLRJLHMFFCD08CA,31,197.88,住家用,鋼筋混凝土構造,75年5月24日,二層,一層 二層 屋頂突出物
RPROMLPKLHMFFFR17CA,,61.33,見其他登記事項,見其他登記事項,105年11月22日,十四層,八層
RPROMLPKLHMFFFR17CA,,26.57,見其他登記事項,見其他登記事項,105年11月22日,十四層,
RPQNMLRKLHMFFFR17CA,38,106.50,住商用,加強磚造,67年9月6日,二層,一層 二層 騎樓
RPROMLRKLHMFFFR37CA,,112.09,住商用,加強磚造,,三層,一層 二層 三層
RPOOMLPKLHMFFFR86CA,,86.25,見其他登記事項,見其他登記事項,105年11月22日,十四層,十二層
RPOOMLPKLHMFFFR86CA,,65.14,見其他登記事項,見其他登記事項,105年11月22日,十四層,
RPSNMLKKLHMFFFR66CA,,57.06,見其他登記事項,見其他登記事項,105年12月1日,五層,五層
RPSNMLKKLHMFFFR66CA,,11.57,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPSNMLKKLHMFFFR66CA,,9.74,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPTNMLKKLHMFFFR76CA,,57.06,見其他登記事項,見其他登記事項,105年12月1日,五層,四層
RPTNMLKKLHMFFFR76CA,,11.57,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPTNMLKKLHMFFFR76CA,,9.74,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPUNMLKKLHMFFFR86CA,,57.06,見其他登記事項,見其他登記事項,105年12月1日,五層,五層
RPUNMLKKLHMFFFR86CA,,11.57,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPUNMLKKLHMFFFR86CA,,9.74,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPWNMLKKLHMFFFR07CA,,77.74,見其他登記事項,見其他登記事項,105年12月1日,五層,四層
RPWNMLKKLHMFFFR07CA,,37.33,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPWNMLKKLHMFFFR07CA,,13.14,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPXNMLKKLHMFFFR17CA,,77.74,見其他登記事項,見其他登記事項,105年12月1日,五層,二層
RPXNMLKKLHMFFFR17CA,,37.33,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPXNMLKKLHMFFFR17CA,,13.14,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPPOMLNLKHMFFHR96CA,22,.24,見其他登記事項,鋼筋混凝土造,83年10月6日,十七層,地下一層
RPPOMLNLKHMFFHR96CA,22,43.50,共有部分,鋼筋混凝土造,83年10月6日,十七層,
RPPOMLNLKHMFFHR96CA,22,200.02,住商用,鋼筋混凝土造,83年10月6日,十七層,一層 二層 三層 四層 騎樓
RPPOMLNLKHMFFHR96CA,22,43.24,共有部分,鋼筋混凝土造,83年10月6日,十七層,
RPPOMLLJLHMFFHR66CA,,118.88,見其他登記事項,見其他登記事項,105年10月20日,十四層,一層 二層
RPPOMLLJLHMFFHR66CA,,29.61,見其他登記事項,見其他登記事項,105年10月20日,十四層,
RPVNMLNJLHMFFHR37CA,20,26.69,住家用,鋼筋混凝土造,86年1月28日,十九層,十二層
RPVNMLNJLHMFFHR37CA,20,5.05,共有部分,鋼筋混凝土造,86年1月28日,十九層,
RPVNMLNJLHMFFHR37CA,20,3.31,共有部分,鋼筋混凝土造,86年1月28日,十九層,
RPQOMLOLKHMFFER86CA,1,204.99,住家用,鋼筋混凝土造,105年6月24日,三層,一層 二層 三層 屋頂突出物
RPQNMLNJLHMFFCR98CA,2,221.34,住家用,見其他登記事項,104年7月22日,四層,一層 二層 三層 四層
RPQNMLOKLHMFFCR56CA,,193.21,見其他登記事項,見其他登記事項,105年11月9日,四層,一層 二層 三層 四層
RPTNMLMJLHMFFFR96DA,23,152.73,住商用,鋼筋混凝土造,82年10月9日,三層,一層 二層 三層
RPVNMLLJLHMFFCR76DA,,190.61,住家用,見其他登記事項,105年10月20日,三層,一層 二層 三層 屋頂突出物
RPSNMLMJLHMFFHR96CA,1,201.65,見其他登記事項,見其他登記事項,104年11月3日,四層,一層 二層 三層 四層
RPTOMLNKLHMFFHR37CA,,202.36,住家用,見其他登記事項,105年8月8日,四層,一層 二層 三層 四層
RPOPMLPKLHMFFHR17CA,22,147.94,住商用,鋼筋混凝土造,83年10月6日,十二層,一層 二層 騎樓
RPOPMLPKLHMFFHR17CA,22,29.88,共有部分,鋼筋混凝土造,83年10月6日,十二層,
RPQOMLPKLHMFFHR27CA,1,284.27,見其他登記事項,見其他登記事項,105年5月13日,四層,一層 二層 三層 四層 屋頂突出物
SPQOMLPKLHMFFHR37CA,1,284.27,見其他登記事項,見其他登記事項,105年5月13日,四層,一層 二層 三層 四層 屋頂突出物
RPTQMLPKLHMFFHR77CA,23,31.77,住家用,鋼筋混凝土造,83年5月24日,十二層,四層
RPTQMLPKLHMFFHR77CA,23,6.05,共有部分,鋼筋混凝土造,83年5月24日,十二層,
RPTQMLPKLHMFFHR77CA,23,7.16,共有部分,鋼筋混凝土造,83年5月24日,十二層,
RPROMLLLKHMFFCD77DA,35,71.46,住家用,鋼筋混凝土構造,71年2月17日,五層,一層
RPROMLLLKHMFFCD77DA,35,15.17,共有部分,鋼筋混凝土構造,71年2月17日,五層,
RPRNMLNLKHMFFCD87DA,22,78.89,住家用,鋼筋混凝土構造,83年12月16日,十六層,四層
RPRNMLNLKHMFFCD87DA,22,17.46,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPRNMLNLKHMFFCD87DA,22,13.41,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPSNMLRKLHMFFAD18DA,23,85.57,住家用,鋼筋混凝土造,82年10月18日,七層,一層
RPSNMLRKLHMFFAD18DA,23,21.08,共有部分,鋼筋混凝土造,82年10月18日,七層,
RPSNMLRKLHMFFAD18DA,23,7.53,共有部分,鋼筋混凝土造,82年10月18日,七層,
RPVOMLMLKHMFFAD08DA,38,131.17,住家用,鋼筋混凝土造,68年3月15日,三層,一層 二層 三層
RPPOMLMJLHMFFAD37DA,29,128.43,住家用,鋼筋混凝土造,76年8月6日,二層,一層 二層 屋頂突出物 騎樓
RPRNMLRJLHMFFHR37CA,30,626.15,見其他登記事項,見其他登記事項,75年9月26日,一層,一層 地下層
RPUOMLKLLHMFFHR27CA,1,95.00,住家用,見其他登記事項,105年5月12日,二十層,九層
RPUOMLKLLHMFFHR27CA,1,64.23,見其他登記事項,見其他登記事項,105年5月12日,二十層,
RPWOMLKLLHMFFHR47CA,1,95.00,住家用,見其他登記事項,105年5月12日,二十層,十七層
RPWOMLKLLHMFFHR47CA,1,66.25,見其他登記事項,見其他登記事項,105年5月12日,二十層,
RPPNMLPKLHMFFHR07CA,1,189.18,住家用,見其他登記事項,105年5月19日,三層,一層 二層 三層 屋頂突出物
RPVNMLPKLHMFFHR67CA,10,221.80,住商用,鋼筋混凝土造,96年2月9日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPQNMLSJLHMFFHR37CA,22,120.17,住家用,鋼筋混凝土造,83年11月1日,十二層,五層
RPQNMLSJLHMFFHR37CA,22,37.74,共有部分,鋼筋混凝土造,83年11月1日,十二層,
RPQNMLNJLHMFFAR88DA,23,42.05,住家用,鋼筋混凝土造,83年6月30日,七層,六層 電梯樓梯間
RPQNMLNJLHMFFAR88DA,23,10.95,共有部分,鋼筋混凝土造,83年6月30日,七層,
RPQNMLNLKHMFFFR86DA,40,71.24,商業用,加強磚造,66年1月1日,一層,一層
RPRNMLOJLHMFFDR66CA,3,204.34,住家用,鋼筋混凝土造,103年8月1日,三層,一層 二層 三層 騎樓 見其他登記事項
RPVNMLOKLHMFFCR07CA,,190.09,住家用,見其他登記事項,105年12月15日,四層,一層 二層 三層 四層
RPWNMLOKLHMFFCR17CA,,183.65,住家用,見其他登記事項,105年12月15日,四層,一層 二層 三層 四層
RPXNMLOKLHMFFCR27CA,,183.65,住家用,見其他登記事項,105年12月15日,四層,一層 二層 三層 四層
RPOOMLOKLHMFFCR09CA,,176.91,住家用,見其他登記事項,105年12月15日,四層,一層 二層 三層 四層
RPWNMLQKLHMFFCR37CA,25,164.12,住家用,鋼筋混凝土造,81年7月14日,三層,一層 二層 三層
RPPNMLKLLHMFFCR78CA,2,219.70,住家用,見其他登記事項,104年5月22日,三層,一層 二層 三層 屋頂突出物
RPQNMLKLLHMFFCR88CA,2,219.70,住家用,見其他登記事項,104年5月22日,三層,一層 二層 三層 屋頂突出物
RPRNMLKLLHMFFCR98CA,2,209.25,住家用,見其他登記事項,104年5月22日,三層,一層 二層 三層 屋頂突出物
RPRNMLNKLHMFFCR56CA,,188.78,見其他登記事項,見其他登記事項,105年11月9日,四層,一層 二層 三層 四層
RPUNMLOLKHMFFER17CA,,194.00,住家用,鋼筋混凝土造,105年12月20日,四層,一層 二層 三層 四層
RPVNMLOLKHMFFER27CA,,190.61,住家用,鋼筋混凝土造,105年12月20日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLOLKHMFFER37CA,,183.59,住家用,鋼筋混凝土造,105年12月20日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLOLKHMFFER47CA,,183.59,住家用,鋼筋混凝土造,105年12月20日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLOLKHMFFER66CA,,183.59,住家用,鋼筋混凝土造,105年12月20日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLOLKHMFFER76CA,,193.41,住家用,鋼筋混凝土造,105年12月20日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLOLKHMFFFR86CA,6,172.11,住家用,鋼筋混凝土造,100年5月20日,三層,一層 二層 三層 屋頂突出物
RPQNMLOKLHMFFER76CA,23,157.46,住家用,鋼筋混凝土造,82年9月21日,三層,一層 二層 三層
RPQNMLKKLHMFFFR09CA,21,324.76,工業用,鋼造,85年6月15日,二層,一層 二層
RPPOMLKKLHMFFFR09CA,,77.74,見其他登記事項,見其他登記事項,105年12月1日,五層,四層
RPPOMLKKLHMFFFR09CA,,15.67,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPPOMLKKLHMFFFR09CA,,13.14,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPQOMLKKLHMFFFR56CA,,77.74,見其他登記事項,見其他登記事項,105年12月1日,五層,三層
RPQOMLKKLHMFFFR56CA,,37.33,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPQOMLKKLHMFFFR56CA,,13.14,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPVNMLKKLHMFFFR96CA,,77.74,見其他登記事項,見其他登記事項,105年12月1日,五層,三層
RPVNMLKKLHMFFFR96CA,,37.33,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPVNMLKKLHMFFFR96CA,,13.14,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPQNMLPKLHMFFFR96CA,,87.37,見其他登記事項,見其他登記事項,105年11月22日,十四層,七層
RPQNMLPKLHMFFFR96CA,,65.48,見其他登記事項,見其他登記事項,105年11月22日,十四層,
RPSNMLOKLHMFFFR07CA,36,97.60,住家用,加強磚造,70年6月11日,二層,一層 二層
RPSNMLKLLHMFFFR76CA,,77.74,見其他登記事項,見其他登記事項,105年12月1日,五層,五層
RPSNMLKLLHMFFFR76CA,,37.33,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPSNMLKLLHMFFFR76CA,,13.14,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPTNMLKLLHMFFFR86CA,,57.56,見其他登記事項,見其他登記事項,105年12月1日,五層,五層
RPTNMLKLLHMFFFR86CA,,11.67,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPTNMLKLLHMFFFR86CA,,9.79,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPRNMLLLLHMFFBD57CA,22,114.75,商業用,鋼造,84年2月15日,一層,一層 騎樓
RPPOMLLJLHMFFCD37CA,16,247.45,見其他登記事項,鋼筋混凝土構造,90年1月17日,五層,一層 二層 三層 四層 五層
RPVNMLQJLHMFFCD38CA,32,178.45,住商用,鋼筋混凝土構造,73年8月17日,七層,一層 二層 三層 騎樓 地下層
RPUNMLNJLHMFFCD97CA,17,96.25,見其他登記事項,鋼筋混凝土構造,88年10月21日,十三層,五層
RPUNMLNJLHMFFCD97CA,17,15.94,共有部分,鋼筋混凝土構造,88年10月21日,十三層,
RPUNMLNJLHMFFCD97CA,17,33.92,共有部分,鋼筋混凝土構造,88年10月21日,十三層,
RPWNMLNLKHMFFCD28CA,27,16.91,住家用,鋼筋混凝土構造,79年5月7日,五層,三層
RPWNMLNLKHMFFCD28CA,27,7.66,共有部分,鋼筋混凝土構造,79年5月7日,五層,
RPWNMLNLKHMFFCD28CA,27,21.93,住家用,鋼筋混凝土構造,79年5月7日,五層,三層
RPWNMLNLKHMFFCD28CA,27,7.83,共有部分,鋼筋混凝土構造,79年5月7日,五層,
RPXNMLNLKHMFFCD38CA,31,11.81,共有部分,鋼筋混凝土構造,74年9月19日,五層,
RPXNMLNLKHMFFCD38CA,31,107.37,住家用,鋼筋混凝土構造,74年9月19日,五層,三層
RPQPMLNLKHMFFCD87CA,27,135.71,住家用,鋼筋混凝土構造,79年3月5日,二層,一層 二層 屋頂突出物 夾層
RPWPMLNLKHMFFCD48CA,30,151.00,住家用,鋼筋混凝土構造,75年8月5日,二層,一層 二層 屋頂突出物 騎樓
RPSOMLOLKHMFFCD08CA,,51.41,見其他登記事項,鋼筋混凝土構造,105年9月12日,七層,三層
RPSOMLOLKHMFFCD08CA,,61.26,見其他登記事項,鋼筋混凝土構造,105年9月12日,七層,
RPTNMLMJLHMFFBD67CA,16,112.54,住家用,加強磚造,90年7月2日,二層,一層 二層 屋頂突出物
RPRNMLNKLHMFFBD67CA,20,113.06,住家用,鋼筋混凝土造,85年11月25日,十八層,十八層
RPRNMLNKLHMFFBD67CA,20,6.29,見其他登記事項,鋼筋混凝土造,85年11月25日,十八層,
RPRNMLNKLHMFFBD67CA,20,25.23,停車空間,鋼筋混凝土造,85年11月25日,十八層,
RPRNMLNKLHMFFBD67CA,20,18.24,見其他登記事項,鋼筋混凝土造,85年11月25日,十八層,
RPQNMLNLKHMFFCR09CA,,111.37,住家用,見其他登記事項,,一層,一層
RPVNMLMLKHMFFAR66CA,22,218.25,住家用,鋼筋混凝土造,83年9月9日,四層,一層 二層 三層 四層
RPUNMLRJLHMFFAR96CA,21,252.30,住商用,鋼筋混凝土造,85年4月30日,四層,一層 二層 三層 四層 騎樓
RPTNMLTJLHMFFAR07CA,3,327.21,住家用,鋼筋混凝土造,102年7月30日,五層,一層 二層 三層 四層 五層
RPQNMLQKLHMFFAR56CA,3,311.87,住家用,鋼筋混凝土造,102年7月30日,五層,一層 二層 三層 四層 五層
RPPNMLLJLHMFFAR48CA,22,84.93,住家用,鋼筋混凝土造,84年1月19日,七層,二層
RPPNMLLJLHMFFAR48CA,22,23.20,共有部分,鋼筋混凝土造,84年1月19日,七層,
RPUNMLPKLHMFFCD28CA,21,90.02,住家用,鋼筋混凝土構造,84年11月15日,二十三層,十層
RPUNMLPKLHMFFCD28CA,21,2.83,共有部分,鋼筋混凝土構造,84年11月15日,二十三層,
RPUNMLPKLHMFFCD28CA,21,22.96,共有部分,鋼筋混凝土構造,84年11月15日,二十三層,
RPUNMLPKLHMFFCD28CA,21,.10,見其他登記事項,鋼筋混凝土構造,84年11月15日,二十三層,地下三層
RPUNMLPKLHMFFCD28CA,21,8.23,共有部分,鋼筋混凝土構造,84年11月15日,二十三層,
RPUNMLPKLHMFFCD28CA,21,.04,共有部分,鋼筋混凝土構造,84年11月15日,二十三層,
RPPNMLLJLHMFFBD17CA,3,493.08,見其他登記事項,鋼筋混凝土造,103年5月5日,五層,一層 二層 三層 四層 五層
RPVOMLKLLHMFFAD87CA,9,96.46,見其他登記事項,鋼筋混凝土造,96年12月27日,十九層,四層
RPVOMLKLLHMFFAD87CA,9,56.01,共有部分,鋼筋混凝土造,96年12月27日,十九層,
RPOOMLNKLHMFFAD37CA,33,60.68,住家用,鋼筋混凝土造,72年8月17日,五層,五層
RPOOMLNKLHMFFAD37CA,33,6.11,共有部分,鋼筋混凝土造,72年8月17日,五層,
RPOOMLNKLHMFFAD37CA,33,5.43,共有部分,鋼筋混凝土造,72年8月17日,五層,
RPUPMLRJLHMFFAD38CA,41,284.82,住商用,鋼筋混凝土造,65年6月29日,四層,一層 二層 三層 四層 騎樓
RPUOMLQJLHMFFAD18CA,3,46.93,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPUOMLQJLHMFFAD18CA,3,60.68,見其他登記事項,見其他登記事項,102年11月25日,十四層,五層
RPUOMLQJLHMFFAD18CA,3,13.75,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPWOMLOLKHMFFAD28CA,10,51.96,見其他登記事項,見其他登記事項,95年7月13日,十一層,九層
RPWOMLOLKHMFFAD28CA,10,43.28,共有部分,見其他登記事項,95年7月13日,十一層,
RPWOMLOLKHMFFAD28CA,10,14.25,共有部分,見其他登記事項,95年7月13日,十一層,
RPWOMLOLKHMFFAD28CA,10,.02,共有部分,見其他登記事項,95年7月13日,十一層,
RPSPMLLJLHMFFAD57CA,1,56.30,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十四層
RPSPMLLJLHMFFAD57CA,1,24.11,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPTPMLLJLHMFFAD67CA,1,58.01,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十三層
RPTPMLLJLHMFFAD67CA,1,24.11,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPOQMLLJLHMFFAD27CA,36,81.21,,鋼筋混凝土造,70年1月15日,三層,一層 二層 三層 騎樓
RPTOMLLJLHMFFAD57CA,1,58.73,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十層
RPTOMLLJLHMFFAD57CA,1,25.32,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPUOMLLJLHMFFAD67CA,1,93.82,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十九層
RPUOMLLJLHMFFAD67CA,1,39.18,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPROMLLJLHMFFAD37CA,17,39.31,共有部分,鋼筋混凝土造,89年4月6日,二十三層,
RPQPMLLJLHMFFAD37CA,1,93.82,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十一層
RPQPMLLJLHMFFAD37CA,1,39.18,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPSNMLNLKHMFFAD67CA,,169.54,住商用,磚造,,二層,一層 二層 騎樓
RPWOMLMLKHMFFAD08CA,14,232.63,見其他登記事項,鋼筋混凝土造,91年11月14日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPSNMLMLKHMFFAD57CA,8,57.06,見其他登記事項,鋼筋混凝土造,97年12月19日,十四層,三層
RPSNMLMLKHMFFAD57CA,8,22.24,共有部分,鋼筋混凝土造,97年12月19日,十四層,
RPSNMLMLKHMFFAD57CA,8,11.12,共有部分,鋼筋混凝土造,97年12月19日,十四層,
RPRPMLLJLHMFFAD47CA,1,56.90,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十四層
RPRPMLLJLHMFFAD47CA,1,24.11,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPVOMLLJLHMFFAD77CA,1,72.67,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十四層
RPVOMLLJLHMFFAD77CA,1,30.74,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPWOMLLJLHMFFAD87CA,1,89.07,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十二層
RPWOMLLJLHMFFAD87CA,1,37.98,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPXPMLLJLHMFFAD08CA,1,87.41,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二層
RPXPMLLJLHMFFAD08CA,1,69.93,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPVOMLOLKHMFFAD18CA,40,87.14,住家用,加強磚造,65年10月1日,二層,一層 二層 夾層
RPPPMLQJLHMFFAD77CA,1,55.09,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十七層
RPPPMLQJLHMFFAD77CA,1,23.51,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPROMLRJLHMFFAD97CA,19,96.64,見其他登記事項,鋼筋混凝土造,87年5月12日,八層,七層
RPROMLRJLHMFFAD97CA,19,25.99,共有部分,鋼筋混凝土造,87年5月12日,八層,
RPROMLRJLHMFFAD97CA,19,16.56,共有部分,鋼筋混凝土造,87年5月12日,八層,
RPROMLRJLHMFFAD97CA,19,15.01,共有部分,鋼筋混凝土造,87年5月12日,八層,
RPTPMLNJLHMFFAD87CA,44,126.49,住家用,加強磚造,62年6月9日,二層,一層 二層
RPPNMLQJLHMFFAD57CA,13,97.02,見其他登記事項,鋼筋混凝土造,93年3月29日,十層,八層
RPPNMLQJLHMFFAD57CA,13,51.56,共有部分,鋼筋混凝土造,93年3月29日,十一層,
RPOOMLNJLHMFFAD27CA,29,88.00,住商用,鋼筋混凝土造,77年4月5日,五層,一層 二層 騎樓
RPOOMLNJLHMFFAD27CA,29,8.47,共有部分,鋼筋混凝土造,77年4月5日,五層,
RPRNMLLKLHMFFAD37CA,37,68.87,住家用,鋼筋混凝土造,69年1月9日,四層,三層
RPUPMLKLLHMFFAD87CA,24,23.16,住家用,鋼筋混凝土造,81年11月5日,六層,四層
