鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
關西鎮,土地,東豐段1051~1080地號,1161.18,農,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12150000,10463,,0.0,0,,RPOPMLOKLHMFFBJ28CA
新埔鎮,房地(土地+建物),新竹縣新埔鎮成功街271~300號,18.1,住,,,1051201,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051110,113.41,3,2,2,有,有,4580000,40384,,0.0,0,,RPQPMLOKLHMFFBJ48CA
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮成功街271~300號,18.1,住,,,1051201,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051110,119.43,3,2,2,有,有,5450000,44084,坡道機械,6.01,450000,,RPSPMLOKLHMFFBJ68CA
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮成功街271~300號,15.3,住,,,1051201,土地1建物1車位1,十層，見其他登記事項,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051110,105.71000000000001,2,2,2,有,有,6000000,55667,坡道機械,6.01,450000,,RPUPMLOKLHMFFBJ88CA
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮成功街271~300號,18.1,住,,,1051201,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051110,119.43,2,2,2,有,有,5510000,44613,坡道機械,6.01,450000,,RPWPMLPKLHMFFBJ56CA
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮成功街271~300號,15.6,住,,,1051201,土地1建物1車位1,十層，見其他登記事項,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051110,105.67,3,2,2,有,有,6000000,56781,坡道機械,6.01,0,,RPOQMLPKLHMFFBJ48CA
竹北市,土地,豆子埔段601~630地號,101.0,住,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,138614,,0.0,0,二親等間買賣,RPRNMLOKLHMFFBJ38CA
新埔鎮,土地,巨埔段541~570地號,47.05,,一般農業區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,156520,3327,,0.0,0,親友間特殊關係之交易。,RPXNMLPKLHMFFBJ09CA
竹北市,土地,東華段901~930地號,657.86,工,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38000000,57763,,0.0,0,,RPUNMLQJLHMFFBJ78CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬北路541~570號,17.28,住,,,1060101,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,130.91,2,1,1,有,有,6180000,47208,坡道平面,40.06,0,,RPQOMLKLKHMFFBJ97CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市建國街31~60號,38.74,其他,,,1060101,土地3建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860107,136.91,3,2,2,有,有,8560000,62523,坡道機械,0.0,0,,RPPOMLLLKHMFFBJ97CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段271~300號,27.45,住,,,1060101,土地1建物1車位2,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,233.47,3,2,2,有,有,14800000,63391,坡道平面,0.0,0,,RPUNMLLLKHMFFBJ38CA
關西鎮,土地,大旱坑段大旱坑小段1~30地號,2098.14,,山坡地保育區,農牧用地,1060101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,1811,,0.0,0,,RPTOMLNLKHMFFBJ58CA
竹北市,房地(土地+建物),新竹縣竹北市嘉興路301~330號,156.13,住,,,1060101,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0801213,83.9,5,3,2,有,無,16000000,190703,,0.0,0,,RPRPMLLJLHMFFBJ18CA
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙園路二段286巷1~30號,368.88,工,,,1051201,土地10建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0931215,273.01,4,3,4,有,有,15700000,57507,,0.0,0,,RPQPMLLLKHMFFCJ28CA
橫山鄉,土地,橫村段151~180地號,305.79,,特定農業區,甲種建築用地,1060201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3640000,11904,,0.0,0,,RPRNMLNLKHMFFCJ38CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街31~60號,28.21,住,,,1060101,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,121.1,2,2,1,有,有,5500000,49602,坡道平面,29.37,950000,,RPQNMLSJLHMFFCJ68CA
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙豐二街31~60號,28.21,住,,,1060101,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,91.72999999999999,2,2,1,有,有,4850000,52873,,0.0,0,,RPSNMLSJLHMFFCJ88CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街31~60號,28.21,住,,,1060101,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,121.1,2,2,1,有,有,5580000,50474,坡道平面,29.37,950000,,RPUNMLSJLHMFFCJ09CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街31~60號,28.21,住,,,1060101,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,121.1,2,2,1,有,有,5670000,51455,坡道平面,29.37,950000,,RPWNMLSJLHMFFCJ66CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重一路61~90號,20.49,住,,,1051201,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811124,83.69000000000001,2,1,1,有,無,2850000,34054,,0.0,0,,RPOPMLQKLHMFFCJ58CA
湖口鄉,土地,德興段631~660地號,169.96,,特定農業區,甲種建築用地,1060201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1472000,8661,,0.0,0,堂兄妹之特殊關係買賣移轉，無簽訂買賣契約。,RPPNMLKLKHMFFDJ97CA
新豐鄉,土地,坪頂段241~270地號,330.59,其他,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,27224,,0.0,0,,RPSNMLKLKHMFFDJ28CA
湖口鄉,土地,中興段復興小段691~720地號,330.0,,工業區,丁種建築用地,1060101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27000000,81818,,0.0,0,,RPVNMLLLKHMFFDJ68CA
湖口鄉,土地,南湖段91~120地號,112.27,其他,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,813600,7247,,0.0,0,(包含)公共設施保留地之交易。,RPQNMLMLKHMFFDJ28CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政十街1~30號,5.31,商,,,1060101,土地1建物1車位1,二層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950908,50.05,1,1,1,有,有,2730000,54545,升降機械,0.0,0,,RPVOMLKLKHMFFBJ58DA
新豐鄉,房地(土地+建物),新竹縣新豐鄉泰安街1~30號,14.46,住,,,1051201,土地2建物1車位0,三層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700902,41.99,1,1,1,有,無,1200000,28578,,0.0,0,,RPPNMLOLKHMFFDJ38CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉光復東路361~390號,83.0,,工業區,丁種建築用地,1060101,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住家用,鋼筋混凝土造,0980930,236.09,5,2,6,有,無,11500000,48710,,0.0,0,,RPSNMLOLKHMFFDJ68CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉長富路一段68巷61~90號,92.0,,特定農業區,甲種建築用地,1060101,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050812,181.2,5,2,4,有,無,8280000,45695,,0.0,0,,RPTNMLOLKHMFFDJ78CA
關西鎮,土地,錦山段91~120地號,65.0,,山坡地保育區,林業用地,1060201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,462,,0.0,0,,RPPNMLLLKHMFFBJ97DA
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功一街91~120號,44.93,住,,,1060201,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010403,263.89,4,2,2,有,有,19700000,74652,坡道平面,0.0,0,,RPSNMLNLKHMFFBJ48DA
竹東鎮,房地(土地+建物),新竹縣竹東鎮自由街120巷1~30號,15.01,住,,,1060101,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851224,94.07,3,2,2,有,無,3400000,36143,,0.0,0,,RPWNMLLJLHMFFCJ78EA
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正村16鄰達生六街181~210號,124.1,住,,,1051201,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040831,298.96,5,3,6,有,無,18000000,60209,,0.0,0,,RPQNMLNLKHMFFDJ38CA
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路一段91~120號,36.05,住,,,1060201,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.57,3,1,1,有,無,3830000,41826,,0.0,0,,RPRNMLNLKHMFFDJ48CA
尖石鄉,土地,梅花段511~540地號,2855.0,,山坡地保育區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,420,,0.0,0,,RPPNMLRJLHMFFCJ48CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌一街55巷1~30號,73.87,,鄉村區,乙種建築用地,1060101,土地5建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1031216,216.53,4,2,3,有,有,8250000,38101,,0.0,0,,RPRNMLLLKHMFFDJ28CA
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉新興路564巷91~120號,24.95,,鄉村區,乙種建築用地,1060201,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050822,87.92,2,2,1,有,有,4700000,53458,其他,9.17,0,,RPSNMLLLKHMFFDJ38CA
寶山鄉,土地,雞油凸段雞油凸小段721~750地號,684.0,,山坡地保育區,林業用地,1060201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,1389,,0.0,0,,RPUNMLKLLHMFFCJ48CA
橫山鄉,土地,新庄段1141~1170地號,2702.83,,特定農業區,農牧用地,1060201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6060723,2242,,0.0,0,親友買賣,RPQPMLQKLHMFFCJ78CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街91~120號,38.24,住,,,1060101,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,153.68,3,2,2,有,有,7380000,51726,坡道平面,29.37,950000,,RPUTMLTJLHMFFCJ17CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街91~120號,29.07,住,,,1060101,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,123.94,2,2,1,有,有,5750000,50227,坡道平面,29.37,1000000,,RPWTMLTJLHMFFCJ37CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街91~120號,37.45,住,,,1060101,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,151.13,3,2,2,有,有,7200000,51330,坡道平面,29.37,950000,,RPOUMLTJLHMFFCJ66CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街91~120號,37.45,住,,,1060101,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,151.13,3,2,2,有,有,7300000,51741,坡道平面,29.37,1000000,,RPQUMLTJLHMFFCJ86CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街91~120號,36.9,住,,,1060101,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,149.44,3,2,2,有,有,7300000,52469,坡道平面,29.37,1000000,,RPSUMLTJLHMFFCJ07CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街91~120號,36.9,住,,,1060101,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,149.44,3,2,2,有,有,7330000,52719,坡道平面,29.37,1000000,,RPUUMLTJLHMFFCJ27CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街91~120號,36.9,住,,,1060101,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,149.44,3,2,2,有,有,7400000,53302,坡道平面,29.37,1000000,,RPWUMLTJLHMFFCJ47CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街91~120號,36.9,住,,,1060101,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,149.44,3,2,2,有,有,7390000,52386,坡道平面,29.37,1100000,,RPOVMLTJLHMFFCJ76CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街91~120號,39.74,住,,,1060101,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,158.5,3,2,2,有,有,8050000,54596,坡道平面,29.37,1000000,,RPQVMLTJLHMFFCJ96CA
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙豐二街121~150號,37.53,住,,,1060101,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,121.92,3,2,2,有,有,7380000,60531,,0.0,0,,RPRNMLKKLHMFFCJ08CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街121~150號,37.53,住,,,1060101,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,151.29000000000002,3,2,2,有,有,7300000,51673,坡道平面,29.37,1000000,,RPTNMLKKLHMFFCJ28CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街121~150號,37.29,住,,,1060101,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,150.56,3,2,2,有,有,7200000,51159,坡道平面,29.37,1000000,,RPWNMLKKLHMFFCJ58CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街121~150號,37.29,住,,,1060101,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,150.56,3,2,2,有,有,7180000,50994,坡道平面,29.37,1000000,,RPOOMLKKLHMFFCJ87CA
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙豐二街121~150號,28.52,住,,,1060101,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,92.59,2,2,1,有,有,4800000,51841,,0.0,0,,RPQOMLKKLHMFFCJ08CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街121~150號,28.76,住,,,1060101,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,122.8,2,2,1,有,有,5560000,48807,坡道平面,29.37,1000000,,RPSOMLKKLHMFFCJ28CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街121~150號,28.76,住,,,1060101,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,122.8,2,2,1,有,有,5860000,52018,坡道平面,29.37,1000000,,RPUOMLKKLHMFFCJ48CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街121~150號,28.76,住,,,1060101,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,122.8,2,2,1,有,有,5720000,50519,坡道平面,29.37,1000000,,RPWOMLKKLHMFFCJ68CA
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙豐二街121~150號,28.76,住,,,1060101,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,93.43,2,2,1,有,有,4900000,52446,,0.0,0,,RPOPMLKKLHMFFCJ97CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街121~150號,28.36,住,,,1060101,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,121.63,2,2,1,有,有,5420000,47908,坡道平面,29.37,1000000,,RPQPMLKKLHMFFCJ18CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街121~150號,28.36,住,,,1060101,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,121.62,2,2,1,有,有,5560000,49973,坡道平面,29.37,950000,,RPSPMLKKLHMFFCJ38CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街31~60號,28.21,住,,,1060101,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,121.1,2,2,1,有,有,5790000,52218,坡道平面,29.37,1000000,,RPOOMLSJLHMFFCJ58CA
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙豐二街31~60號,28.76,住,,,1060101,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,93.41,2,2,1,有,有,5380000,57596,,0.0,0,,RPROMLSJLHMFFCJ88CA
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙豐二街31~60號,28.76,住,,,1060101,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,93.41,2,2,1,有,有,5500000,58880,,0.0,0,,RPTOMLSJLHMFFCJ09CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街31~60號,28.76,住,,,1060101,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,122.78999999999999,2,2,1,有,有,6000000,53522,坡道平面,29.37,1000000,,RPVOMLSJLHMFFCJ66CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街31~60號,28.76,住,,,1060101,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,122.78999999999999,2,2,1,有,有,6000000,54057,坡道平面,29.37,950000,,RPXOMLSJLHMFFCJ86CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街31~60號,28.76,住,,,1060101,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,122.78999999999999,2,2,1,有,有,6020000,53736,坡道平面,29.37,1000000,,RPPPMLSJLHMFFCJ78CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,28.44,住,,,1060101,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,121.83,2,2,1,有,有,5710000,51482,坡道平面,29.37,950000,,RPSPMLSJLHMFFCJ09CA
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙豐二街61~90號,28.44,住,,,1060101,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,92.44999999999999,2,2,1,有,有,4980000,53867,,0.0,0,,RPUPMLSJLHMFFCJ66CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,37.53,住,,,1060101,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,151.28,3,2,2,有,有,8600000,61521,坡道平面,29.37,1100000,,RPWPMLSJLHMFFCJ86CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,37.53,住,,,1060101,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,151.28,3,2,2,有,有,7000000,49627,坡道平面,29.37,950000,,RPPQMLSJLHMFFCJ88CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,37.53,住,,,1060101,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,151.28,3,2,2,有,有,7500000,53318,坡道平面,29.37,1000000,,RPRQMLSJLHMFFCJ09CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,37.53,住,,,1060101,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,151.28,3,2,2,有,有,7500000,53728,坡道平面,29.37,950000,,RPTQMLSJLHMFFCJ66CA
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙豐二街61~90號,39.27,住,,,1060101,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,127.74000000000001,3,2,2,有,有,6480000,50728,,0.0,0,,RPVQMLSJLHMFFCJ86CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,39.74,住,,,1060101,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,158.5,3,2,2,有,有,7650000,51886,坡道平面,29.37,950000,,RPXQMLSJLHMFFCJ07CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,39.74,住,,,1060101,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,158.5,3,2,2,有,有,7750000,52273,坡道平面,29.37,1000000,,RPQRMLSJLHMFFCJ09CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,39.74,住,,,1060101,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,158.5,3,2,2,有,有,8000000,54209,坡道平面,29.37,1000000,,RPSRMLSJLHMFFCJ66CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,39.74,住,,,1060101,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,158.63,3,2,2,有,有,7750000,52220,坡道平面,29.37,1000000,,RPURMLSJLHMFFCJ86CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,39.74,住,,,1060101,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,158.63,3,2,2,有,有,7600000,51060,坡道平面,29.37,1000000,,RPWRMLSJLHMFFCJ07CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,39.74,住,,,1060101,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,158.63,3,2,2,有,有,7720000,52375,坡道平面,29.37,950000,,RPOSMLSJLHMFFCJ98CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,39.74,住,,,1060101,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,158.63,3,2,2,有,有,7680000,52066,坡道平面,29.37,950000,,RPQSMLSJLHMFFCJ56CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,39.03,住,,,1060101,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,156.29,3,2,2,有,有,7800000,52789,坡道平面,29.37,1100000,,RPSSMLSJLHMFFCJ76CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,39.03,住,,,1060101,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,156.29,3,2,2,有,有,7580000,51844,坡道平面,29.37,1000000,,RPUSMLSJLHMFFCJ96CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,36.9,住,,,1060101,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,149.44,3,2,2,有,有,7220000,51803,坡道平面,29.37,1000000,,RPWSMLSJLHMFFCJ17CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,36.9,住,,,1060101,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,149.44,3,2,2,有,有,7300000,52469,坡道平面,29.37,1000000,,RPOTMLSJLHMFFCJ09CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,36.9,住,,,1060101,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,149.44,3,2,2,有,有,7400000,53302,坡道平面,29.37,1000000,,RPQTMLSJLHMFFCJ66CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街61~90號,37.45,住,,,1060101,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050929,151.13,3,2,2,有,有,7380000,52398,坡道平面,29.37,1000000,,RPSTMLSJLHMFFCJ86CA
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷87弄1~30號,27.39,其他,,,1051201,土地3建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040325,182.74,3,2,2,有,有,8080000,44216,坡道平面,0.0,0,,RPPNMLNLKHMFFCJ18CA
竹東鎮,土地,下員段511~540地號,392.82,農,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7010000,17845,,0.0,0,,RPUNMLMLKHMFFCJ58CA
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮榮樂街181~210號,28.23,住,,,1051201,土地5建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820622,150.43,3,2,2,有,有,4850000,32241,其他,0.0,0,,RPPNMLMLKHMFFCJ08CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮員山路276巷8弄1~30號,77.48,,特定農業區,甲種建築用地,1060101,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1041123,280.39,6,2,6,有,有,16200000,57777,,0.0,0,,RPPPMLLLKHMFFCJ18CA
竹北市,房地(土地+建物),新竹縣竹北市中正東路91~120號,79.0,住,,,1051201,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0720729,202.98,1,2,3,有,無,8500000,41876,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXOMLLJLHMFFBJ68CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路151~180號,22.05,商,,,1051201,土地1建物1車位2,三十一層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040731,319.18,4,2,2,有,有,23800000,78026,坡道平面,50.04,2800000,,RPOPMLLJLHMFFBJ87CA
